baseMean log2FoldChange lfcSE stat pvalue padj
C16orf57 1130.51843838423 -0.0233950181662976 0.0689554111424561 -0.339277480602145 0.734400705525147 0.843149924979079
C16orf58 1062.82270617797 0.274533386340652 0.085548205115628 3.20910749640615 0.00133147701637935 0.00672950499630943
C16orf59 451.286159160559 -0.119317230408725 0.0968216254921122 -1.23234070696784 0.217821839734505 0.380092440376614
C16orf62 1335.25008002921 0.00418631427646418 0.0678375682072277 0.0617108541343342 0.950793096096571 0.974039114872723
C16orf7 60.0502390586738 0.0564673357822213 0.183893608823169 0.307065243558954 0.7587937121371 0.859223083589495
C16orf70 564.2869082643 -0.184726762877372 0.0894934379796862 -2.06413751720325 0.0390046796978934 0.105252607688075
C16orf71 14.5414452156513 0.231034509484874 0.203751747896389 1.13390197566481 0.256835668310719 0.427104734087111
C16orf72 2002.21911285592 -0.14508576133792 0.0625911617453262 -2.31799118744995 0.0204498000048269 0.0634325444939769
C16orf73 0.241409854319596 -0.0145477579973521 0.0447142984935025 -0.325349127404203 0.744916853221799 NA
C16orf74 56.8973612004562 -0.098070466823582 0.188573969634051 -0.5200636493674 0.603019213172143 0.749549269499496
C16orf78 0 NA NA NA NA NA
C16orf79 21.5192366078253 0.034611044400225 0.207661402405719 0.166670570453934 0.867629262969284 0.929927536901757
C16orf80 908.591753742846 0.192726542620367 0.0767044795276094 2.5125852337085 0.0119850149731612 0.0410194978360704
C16orf82 0 NA NA NA NA NA
C16orf86 29.5425078642655 -0.028611769767121 0.205750166406024 -0.139060736945694 0.889402154083493 0.942321444729003
C16orf87 634.138102277018 -0.0278469148086731 0.0860582250528739 -0.323582258309 0.746254321718403 0.851368079317806
C16orf88 930.357689309331 0.132809412433204 0.0734632067823861 1.8078357622832 0.0706320659839559 0.166316512727098
C16orf89 1.72020643255637 0.0245655524544186 0.109478658664353 0.224386677313368 0.822456436372963 NA
C16orf90 0 NA NA NA NA NA
C16orf91 226.203810307514 0.172739686207026 0.121567823493733 1.42093262215828 0.155336348132124 0.298836118977112
C16orf92 0 NA NA NA NA NA
C16orf93 307.683288312788 -0.134350912891491 0.124170056747064 -1.08199123372525 0.279256423217573 0.452593153158323
C16orf95 77.3368298686295 0.0228663333854237 0.172770021777752 0.132351279175264 0.89470644916142 0.944438048575528
C16orf96 9.70665085052101 -0.0308096763099424 0.192183134983847 -0.160314151980776 0.872633611388629 0.932914030372996
C17orf100 184.880380891323 -0.0620745595845893 0.134287747837938 -0.462250358532356 0.643901793949474 0.779403506619467
C17orf101 857.878730508816 -0.0342391661733631 0.0739799313555175 -0.462816949759301 0.643495580788105 0.779030006605084
C17orf102 12.8466569484443 0.012070095601429 0.198410025575207 0.0608341013335227 0.95149133166802 0.974204035427036
C17orf103 963.421762003692 -0.0347911354847559 0.0773977884973961 -0.449510718073377 0.653063278057248 0.786145435271126
C17orf104 649.15237733332 -0.806559860078863 0.0953332757757464 -8.46042322070359 2.66408902435393e-17 2.26685382327448e-15
C17orf105 2.22658821616356 -0.0683482620586081 0.121026694389731 -0.564737080552763 0.572252608930212 NA
C17orf107 11.6168396475549 0.315409814165123 0.198317432746299 1.59042909035948 0.111738117451358 0.234467832989726
C17orf108 124.024903540968 0.0428770362732064 0.150079575307025 0.285695346521942 0.775111469155057 0.871270067054462
C17orf109 2.04481510226823 0.00806355575702263 0.116308946850275 0.0693287659753541 0.94472792888164 NA
C17orf110 0 NA NA NA NA NA
C17orf28 520.639160093497 -0.0873640593797214 0.0955472210308863 -0.914354791663489 0.360530448618995 0.537126408792221
C17orf39 1220.88057786242 0.271704097970573 0.0695227096663415 3.90813446821269 9.30115370531743e-05 0.000699054208770819
C17orf47 0.975204649955934 0.00164049397451456 0.0864823037157714 0.0189691289897426 0.984865732474485 NA
C17orf48 239.640352447474 0.221987680771016 0.122240314555342 1.8159940243815 0.0693712887836046 0.163959159210664
C17orf49 87.1459824991506 0.141721388842623 0.174564624450995 0.811856292695819 0.416874096464393 0.591963993306519
C17orf50 2.49967159666359 0.0287891609932569 0.130220987847255 0.22107927047079 0.825030710691747 NA
C17orf51 2541.08256482788 -0.208110718949641 0.0540057053406627 -3.85349506384369 0.000116443612034997 0.000855814957913591
C17orf53 692.049088594034 0.171952476533276 0.0812545836754996 2.11621878736085 0.03432620407637 0.0953892909467994
C17orf56 662.654966604775 0.277832910627701 0.0880952280617374 3.15377934469952 0.00161170896827652 0.00786916410582012
C17orf57 45.1241967017541 -0.197457883495108 0.195044844204154 -1.01237171533962 0.311360356951443 0.486540579327904
C17orf58 795.699572322278 0.0591537055237266 0.0793972132913551 0.745035034248076 0.456250540903639 0.628011061863827
C17orf59 289.376184087035 0.175801210037099 0.119565539376386 1.47033343347941 0.141471470282112 0.278543778359005
C17orf61 651.645163205422 -0.169695541124857 0.0832933208524202 -2.03732471449331 0.0416175127541719 0.111026422589127
C17orf61-PLSCR3 3.82237563375892 0.119797113434722 0.146965160708984 0.815139539580683 0.414992441100085 0.59026737298921
C17orf62 865.143212998397 -0.253358129152861 0.0819236065474307 -3.09261444692594 0.00198401715012403 0.00937151499330344
C17orf63 1358.27368599238 0.150333551803382 0.0685781403877298 2.19214972808274 0.0283686970459344 0.0825252379334421
C17orf64 0.768884513344608 -0.00216129876434677 0.0737482181945316 -0.029306454003346 0.976620179564309 NA
C17orf65 494.443695958065 -0.226087619756117 0.0987794013860002 -2.28881342247292 0.0220901952647661 0.0675361478529618
C17orf66 0 NA NA NA NA NA
C17orf67 7.02235598482558 -0.160295533372739 0.17800983629222 -0.900486943370917 0.367861170581636 0.544034927963721
C17orf69 716.814445789052 -0.283080157722589 0.0859423946417838 -3.2938360503276 0.000988301254207373 0.00523376528779716
C17orf70 1143.12539262347 0.0130503864833946 0.0819091756538362 0.159327528072654 0.873410833509006 0.933307209983237
C17orf72 29.2472168690743 -0.508599722461506 0.205965289317113 -2.46934677269063 0.0135359974929242 0.0453169064198695
C17orf74 0.608963381640454 -0.0139024958388316 0.0674818224824472 -0.206018381356666 0.836776553040994 NA
C17orf75 1481.81584678482 -0.4165666759751 0.0636819853266632 -6.54135818533733 6.09626261035078e-11 2.00148078622957e-09
C17orf76-AS1 11176.980138781 0.0509459057840589 0.0556137812098598 0.916066210132584 0.359632169074351 0.535988314006196
C17orf77 0.584910199389649 0.100055291296701 0.0644504892501592 1.552436489789 0.120557818051283 NA
C17orf78 0.241229889535505 -0.0284506164257278 0.0447839954044841 -0.635285355153442 0.525242323199795 NA
C17orf79 1020.39067052802 -0.374109731700407 0.0748948086270907 -4.99513569175589 5.87944134368021e-07 8.33147123266088e-06
C17orf80 1733.98529879913 0.147564978645779 0.0627331851285205 2.35226345264415 0.0186595537523854 0.0588805931991477
C17orf81 1327.32006141357 -0.0339484608997921 0.0765832698561768 -0.443288213777594 0.657557279791034 0.788792694041373
C17orf82 7.85373357664878 -0.259970760594164 0.185635130422192 -1.40043945347472 0.161381762434786 0.307096887466838
C17orf85 2521.53110339961 -0.150172800167923 0.0574592036131507 -2.61355519611749 0.00896056086983736 0.0324868687205465
C17orf89 924.66988025777 0.160784745503651 0.0754429341634216 2.13121012970367 0.0330718348683223 0.0927569339354809
C17orf90 464.301909560444 -0.00390486052752101 0.0978784376978447 -0.03989500261105 0.968176835271702 0.983845255822056
C17orf96 1102.53851389404 -0.102012082505503 0.0718903035516068 -1.41899640794078 0.155900063301647 0.299631583960622
C17orf97 53.6310636312185 -0.0600496715204327 0.187839493412042 -0.319686081077256 0.749206312211276 0.853210757093935
C17orf98 2.92671456225455 0.0105489242645034 0.140221118701801 0.0752306383101756 0.940031207572973 NA
C17orf99 0.259723193001167 -0.0254609624326436 0.0423910634094304 -0.600620989068641 0.548092454945895 NA
C18orf1 110.434018957123 -0.517928290283728 0.165709124723888 -3.12552667903306 0.00177486969688093 0.00852236559838463
C18orf21 1087.65263952436 -0.224803877707334 0.077830571638777 -2.88837500449928 0.00387237900888298 0.0162985174006164
C18orf25 1271.47849873757 -0.24021453508716 0.0682831404643851 -3.51791867587652 0.000434945634041678 0.00262978118104169
C18orf26 0.241409854319596 -0.0145477579973521 0.0447142984935025 -0.325349127404203 0.744916853221799 NA
C18orf32 20.8078788134284 -0.181028754109751 0.207620003027935 -0.871923473025833 0.383250127293902 0.559533262979367
C18orf34 30.2339538494394 -0.238349100298374 0.20548804462884 -1.15991711697335 0.246082552950509 0.414318161325137
C18orf42 0 NA NA NA NA NA
C18orf54 684.132641564663 -0.248709677591301 0.0887339030308726 -2.80287093316259 0.00506499344484508 0.0202093111792818
C18orf56 80.0585769199511 0.243061941281621 0.171840508792246 1.41446241628324 0.157226174977788 0.301454079301321
C18orf62 0 NA NA NA NA NA
C18orf63 0 NA NA NA NA NA
C18orf8 1070.15480399797 -0.0119069188381268 0.0718483752901169 -0.16572286833276 0.868375048577839 0.930356024649702
C19orf10 1237.55717557708 0.381788645244474 0.0698058844513197 5.46929027896954 4.51841214503087e-08 8.31554604222751e-07
C19orf12 784.391910911059 0.00765325011867017 0.0807460988265601 0.0947816703208051 0.924488246283909 0.960235285620755
C19orf18 7.03606929647341 0.460485146134969 0.181198357182566 2.54133179403502 0.0110431067912334 0.0384388769548256
C19orf21 2.46497352294492 0.0450117703014243 0.126880465526679 0.354757291554545 0.722771426313756 NA
C19orf24 436.717529738049 0.319029053544979 0.103588259572369 3.0797800335867 0.00207153526820241 0.0097076458018847
C19orf25 619.064449076787 -0.216819314774111 0.0881783903219693 -2.45887131736506 0.0139374564707312 0.0463884137352914
C19orf26 151.378867267922 0.0526462738707085 0.141301514984822 0.372581099900901 0.709460241700022 0.825805924756751
C19orf29 961.626221438152 0.199342205452156 0.0821414359480695 2.42681666264249 0.0152319510377444 0.0497932822696679
C19orf29-AS1 12.243862775533 -0.217057593376116 0.200046316247564 -1.08503669274019 0.277905404256176 0.451278102006059
C19orf33 0 NA NA NA NA NA
C19orf35 0.672198308168401 -0.0282351939718738 0.0734687938764198 -0.384315468950907 0.700744644160366 NA
C19orf38 12.2718234663889 0.214258119228927 0.201746212457491 1.06201805039623 0.288227490845241 0.462299743056561
C19orf40 151.384634964453 -0.234068864204688 0.149008595340061 -1.57084135764454 0.116219502825168 0.240830959360828
C19orf42 1055.1603067545 -0.0520770591401748 0.0730610110058405 -0.712788646409667 0.475976552239761 0.645271059909241
C19orf43 2952.46346954446 0.0676146310475576 0.0703758641807829 0.960764487010317 0.336670598464893 0.512685251871143
C19orf44 357.207676264477 -0.00832309380454061 0.106528070870619 -0.0781305221855491 0.937724228203557 0.967496138714255
C19orf45 48.9796461188018 -0.567903723615097 0.192167878243957 -2.95524792595225 0.00312417880890758 0.0137061856131233
C19orf46 9.37229242587381 0.124437856993813 0.191536492256465 0.649682238239972 0.515897499338001 0.680133892376861
C19orf47 788.892984686908 -0.159948858330916 0.0830543636536051 -1.92583328912151 0.0541251933907637 0.136153489790797
C19orf48 4290.46847512176 -0.0448836187763484 0.0804989934496559 -0.55756745336721 0.577139786259004 0.72903910673023
C19orf51 212.802455067334 -0.405267825133822 0.127076433638333 -3.18916587073286 0.00142683980620749 0.0071101361486092
C19orf52 578.688494210026 0.108208989557052 0.088494667397797 1.22277412570676 0.221415020731426 0.384763457938426
C19orf53 1366.54035316049 0.168877481170871 0.0956561185041293 1.76546449732414 0.0774857319168691 0.177612747947933
C19orf54 1501.94683640718 -0.0296662708849232 0.0707023163374557 -0.419594044745702 0.674782039574059 0.801460638934322
C19orf55 683.396985623197 -0.14388785910539 0.0850183364398562 -1.69243324594077 0.0905633979064541 0.19974666692828
C19orf57 161.083347719024 -0.507668424674712 0.145016551920112 -3.50076193339902 0.000463930077642955 0.00276934841708604
C19orf59 0 NA NA NA NA NA
C19orf6 3372.48253775126 0.136840710500004 0.0666800768654425 2.05219785178326 0.0401504381780042 0.107870077718174
C19orf60 253.534477486776 -0.328386431321375 0.122605952622653 -2.67838897130922 0.00739772536549919 0.0275854419097698
C19orf63 3069.34083309352 0.330852035701172 0.0723216497977334 4.57473020356265 4.76834055108225e-06 5.2471477126254e-05
C19orf66 56.9138871254625 0.0925653396384904 0.189704523921173 0.487944819265109 0.62558892705778 0.765717775401499
C19orf69 3.46604011764128 0.0660322571634265 0.145884054092752 0.452635194258062 0.650811451780138 NA
C19orf70 549.859511580279 0.109763988807727 0.107055394326977 1.0253008687491 0.305221246015724 0.480511811366693
C19orf71 2.49438760520233 0.234452795791625 0.126254507022358 1.85698555497989 0.0633132092295874 NA
C19orf73 57.3037277349868 0.1790883855015 0.190938262215862 0.937938700306357 0.348275913341815 0.524595744296692
C19orf75 0 NA NA NA NA NA
C19orf76 186.529319372906 -0.338840350105196 0.132480793776196 -2.5576564001995 0.0105380158626631 0.0370117942118979
C19orf77 3.54500623742148 0.0469128828164766 0.145463635685304 0.322505914247653 0.747069457997197 NA
C19orf79 190.330040358833 0.0236315699620546 0.131126245632169 0.180219984550957 0.856979869894699 0.922545594659277
C19orf80 0 NA NA NA NA NA
C19orf81 137.711035010563 -0.0977923604521556 0.144698020739411 -0.67583758196853 0.499143770794303 0.666242416667448
C1D 441.42447144596 -0.190462902705428 0.104726636647392 -1.81866723502928 0.0689622133624091 0.163258319942225
C1GALT1 1170.42855619452 -0.00334526682008136 0.0852247262687656 -0.0392523034868037 0.968689233587395 0.983983028464507
C1GALT1C1 513.007487470909 0.695352666924189 0.0889418720855869 7.81805746403748 5.36447028996053e-15 3.43756979705262e-13
C1QA 0 NA NA NA NA NA
C1QB 0 NA NA NA NA NA
C1QBP 6193.0429791545 0.0975410999861304 0.05458559209399 1.78693857196192 0.0739474174274783 0.171847508370644
C1QC 0 NA NA NA NA NA
C1QL1 249.78198462358 -0.0494896867192435 0.131218327947923 -0.377155291438286 0.706058203284417 0.823347562055554
C1QL2 1.15106196881474 0.0903050309709055 0.0919584267247903 0.98202018224134 0.32608990549979 NA
C1QL3 2.22461632541027 -0.144751082338269 0.121608005127841 -1.19030883029534 0.233925031382616 NA
C1QL4 131.992325435707 -0.607698954999465 0.157121140135612 -3.86770968231873 0.000109862349868775 0.000810057141638711
C1QTNF1 120.750355664314 -0.266770808227327 0.15349246265041 -1.73800591651798 0.0822097712671585 0.185535942056405
C1QTNF2 9.36279284810884 -0.191036580935272 0.189069567528479 -1.01040364894523 0.312301940367508 0.487441002671182
C1QTNF3 37.7771370324912 0.104024436754214 0.202724851693931 0.513131152322991 0.607859581478427 0.753805269213652
C1QTNF3-AMACR 1.65082519276073 -0.0228332882929673 0.108406458657201 -0.210626641399384 0.833178621813585 NA
C1QTNF4 5.18438781529611 -0.045194630496802 0.160437007619515 -0.28169704214369 0.778175822710362 0.872331592510648
C1QTNF5 0 NA NA NA NA NA
C1QTNF6 174.699860042439 0.524066610652463 0.141765185609033 3.69672291826117 0.000218400488450892 0.00145807455804286
C1QTNF7 0 NA NA NA NA NA
C1QTNF8 0 NA NA NA NA NA
C1QTNF9 0.129861596500583 -0.0116301982997277 0.0378834184830031 -0.306999705027827 0.758843596740608 NA
C1QTNF9B 0.0798889051399545 0.00818486024697742 0.0378834184830031 0.216053898373761 0.828945734731356 NA
C1QTNF9B-AS1 25.0581919327201 -0.0582394211821992 0.206783000930463 -0.281645110672245 0.778215646495178 0.872331592510648
C1R 245.845125164385 -0.199628462311834 0.118773523133551 -1.68074884911318 0.0928117078702079 0.203616610858935
C1RL 568.687598871015 -0.22706653718532 0.0917308323120509 -2.47535677440365 0.0133103136695379 0.0447397018982823
C1S 76.797751780231 0.452731892230989 0.17068515761815 2.65243855147511 0.00799126721754154 0.0294613354258532
C1orf100 0 NA NA NA NA NA
C1orf101 20.2995475507167 0.259198336657597 0.207826119490607 1.24718845394846 0.212328405476413 0.373900456658386
C1orf105 1.11233340832614 0.0402493442410262 0.0889023710730167 0.452736454103895 0.650738526426625 NA
C1orf106 94.5987701304652 -1.06288432021038 0.167701767004664 -6.33794347665292 2.32852215271026e-10 6.86763391287337e-09
C1orf109 1714.59917991096 0.0490990927528062 0.0629533200566716 0.779928567843704 0.435432922028557 0.608385963562842
C1orf110 0.295305368289992 0 0.0477943033713589 0 1 NA
C1orf111 0 NA NA NA NA NA
C1orf112 994.894623224512 0.130813305888357 0.0726208056456716 1.80131994853673 0.0716524653921006 0.168056260149398
C1orf114 371.316129447076 -0.407950535417181 0.106520508905892 -3.82978395059672 0.000128255813166348 0.000927915226896135
C1orf115 800.894585065798 -0.188050579390659 0.0788651863462664 -2.38445615997155 0.0171043858429378 0.0547807267181686
C1orf116 30.0820771044158 -0.273707415704536 0.205831263344911 -1.32976599986118 0.183595381530898 0.337183230629259
C1orf122 832.350557726415 0.16406035153581 0.0802416735137788 2.04457789016126 0.0408964911132312 0.109450589098074
C1orf123 909.716105391336 0.329649941163453 0.0732037706767211 4.50318252893333 6.69433402721251e-06 7.06447048533087e-05
C1orf124 1219.26163300527 0.139298344830665 0.0808130831205811 1.7237103133761 0.0847601522489082 0.190125718485898
C1orf126 34.1337152975204 -0.124556344652696 0.204472512313373 -0.609159359580823 0.542418815197552 0.70150887699019
C1orf127 19.6588715745583 -0.794766629743886 0.206884006254289 -3.84160498500309 0.000122232434993297 0.000890566544636095
C1orf129 0.13366468171471 0.00818486024697743 0.0378834184830031 0.216053898373761 0.828945734731356 NA
C1orf130 7.32754384257271 -0.224825203564276 0.179471671995237 -1.25270579509753 0.210312796196316 0.371293535749992
C1orf131 747.633119537327 -0.0250951595541492 0.0789501721597981 -0.317860732505506 0.75059057988894 0.854314994894635
C1orf133 82.4147079449777 -0.0147685815538914 0.170744870135139 -0.0864950234944253 0.931072911923778 0.963687038314466
C1orf135 962.908756468467 -0.08021378735979 0.0720235871814805 -1.11371552707688 0.265401245973526 0.437112126419651
C1orf140 0.939853588238324 -0.00936988128627526 0.0825898667102818 -0.113450737475386 0.909673216639181 NA
C1orf141 0 NA NA NA NA NA
C1orf144 6735.14575104477 0.215639539411808 0.0549046458626189 3.92752809937753 8.58233964882965e-05 0.000652405009226898
C1orf146 0 NA NA NA NA NA
C1orf150 0 NA NA NA NA NA
C1orf151-NBL1 0 NA NA NA NA NA
C1orf158 0.104027249105564 0 0.0378834184830031 0 1 NA
C1orf159 350.81425775972 -0.00371526413911438 0.105914749946297 -0.0350778729213652 0.972017645402685 0.985541127354701
C1orf162 79.8029656457931 -0.329530193339784 0.175589883056173 -1.87670375766674 0.0605587073409279 0.148151101328628
C1orf168 0.341719179925838 0.0200458613417328 0.0502621530966383 0.39882615659522 0.690021302540245 NA
C1orf170 4.31588379335617 0.10734588366115 0.146144660731544 0.734517998288937 0.462633094889599 0.633139519860918
C1orf172 11.2045967656075 -0.374574944871606 0.197579224312756 -1.89582151754315 0.0579836495640705 0.143417627103443
C1orf173 0.825874962426258 -0.060935324588387 0.0774062817558411 -0.78721420543868 0.431156482865521 NA
C1orf174 955.856001026799 0.17443108200169 0.0785478090710684 2.22069952127969 0.0263713198973925 0.0778358824052525
C1orf177 0 NA NA NA NA NA
C1orf180 3.34584582965767 -0.140299247984914 0.144646049951681 -0.969948699129921 0.332072063954134 NA
C1orf182 50.2896470707271 0.372263396808559 0.186383962683191 1.99729306883189 0.0457933558629128 0.119567793511477
C1orf185 1.21471761505248 -0.0419795033017313 0.0962532041392099 -0.43613616478696 0.662737939531486 NA
C1orf186 0 NA NA NA NA NA
C1orf187 27.631126674667 -0.0647316428398677 0.206067695676172 -0.31412804722964 0.753423788304737 0.855353391167906
C1orf189 3.61289176957894 0.077873264803375 0.144765155486314 0.537928236541265 0.590626593592904 0.739198205927397
C1orf192 1.74190269949544 -0.00134652040024043 0.110050807991667 -0.0122354431086266 0.990237772427104 NA
C1orf194 0 NA NA NA NA NA
C1orf198 1680.35437988735 0.033062838175459 0.060845207799189 0.543392641283735 0.586859491215802 0.736273788476123
C1orf200 0 NA NA NA NA NA
C1orf201 740.012958916497 0.279604223196543 0.0789146756480578 3.54312073008469 0.000395421632526646 0.00242387536250294
C1orf204 6.99412441831063 -0.0169682122523535 0.18038978252542 -0.0940641538273512 0.925058195189612 0.96045214487542
C1orf21 982.48295995723 -0.312680005794561 0.078662652162022 -3.97494868531169 7.03944323628595e-05 0.000551339070268678
C1orf210 0.167163359247423 -0.0116301982997277 0.0378834184830031 -0.306999705027827 0.758843596740608 NA
C1orf212 1119.43292328062 0.121354779903505 0.0710713468595928 1.70750640399781 0.0877279685192427 0.195092329713315
C1orf213 332.216328175449 -0.160113276026584 0.114089351708185 -1.40340245280838 0.160496861992794 0.305704659180735
C1orf216 508.89090653398 -0.0872946044905033 0.089260225516358 -0.977978758013618 0.328084830191558 0.504273822287549
C1orf220 76.7449168853743 -0.218028893112231 0.172372743197086 -1.26486873196038 0.205918387733958 0.366291392941253
C1orf226 265.607608967789 0.269678270141964 0.11580081910544 2.32881142141501 0.0198690580796938 0.061944253755294
C1orf227 1.92197454909703 -0.00708664544028098 0.114262688430374 -0.0620206432881124 0.950546392679413 NA
C1orf228 8.409569470556 0.343664939408114 0.18489830725342 1.85867001441549 0.0630739262467881 0.152624744797354
C1orf229 13.7583908093149 -0.253875573963871 0.200100810706167 -1.26873835777042 0.204534396910802 0.364561085467913
C1orf233 387.30824369675 -0.36441957895849 0.121868465186944 -2.99026970102131 0.00278731223597906 0.0124752746247635
C1orf27 1032.92571979976 0.389373158588584 0.0799855053736038 4.86804648879648 1.12706820326836e-06 1.47285014343571e-05
C1orf31 987.374178403499 0.0212896289812102 0.0747723145639206 0.284726092877737 0.775853998484213 0.871674862682305
C1orf35 1274.59313965634 0.0587518388610622 0.0774264299339774 0.758808573650635 0.447967076151407 0.620411654116122
C1orf38 96.7733839470363 -0.575028975240708 0.163554147207267 -3.51583243261935 0.000438377568622538 0.0026465200472725
C1orf43 6838.32287015604 -0.051149599954356 0.0479490141158099 -1.06674977364114 0.28608484450252 0.45992642608385
C1orf49 1.02898042653069 0.00993948127832788 0.0897383292777531 0.110760712377024 0.911806100579795 NA
C1orf50 346.37360518208 0.138457138893158 0.104334101921673 1.32705545303972 0.184490339741415 0.33835952424299
C1orf51 80.2555955679843 0.154382430742166 0.174659457618093 0.883905359878856 0.376747303612303 0.552465763848718
C1orf52 1595.96431822186 0.108822141757026 0.069719745469665 1.56085110500546 0.118558886145826 0.244440572082027
C1orf53 53.8291831244637 0.278676464494791 0.193942381656695 1.43690338395497 0.15074544827463 0.292261781836156
C1orf54 143.962268850496 -0.687135022577006 0.146808235074107 -4.680493721828 2.86184875727828e-06 3.33068262371497e-05
C1orf55 2740.07676642464 -0.185159504856379 0.0729530578522855 -2.5380636577467 0.0111467706940632 0.0387495398374653
C1orf56 69.0423195904884 -0.00857734142802919 0.17920519416944 -0.0478632411732399 0.961825235091021 0.980372886009806
C1orf61 11.7528165180898 -0.114444695599155 0.195209539989387 -0.586265894614458 0.557696846228031 0.713945031965217
C1orf63 1355.14599580401 0.312309857824396 0.0683533242589541 4.56905148667272 4.89936426179244e-06 5.36174596441428e-05
C1orf64 0.947093185349427 -0.01504457935188 0.0815117997667448 -0.184569343272162 0.853566833298417 NA
C1orf65 0 NA NA NA NA NA
C1orf68 0.0798889051399545 0.00818486024697742 0.0378834184830031 0.216053898373761 0.828945734731356 NA
C1orf74 241.590799926214 0.0913144818734817 0.116269101214429 0.785371873693899 0.432235566552757 0.60540297576508
C1orf85 717.345355198162 0.0726617885672281 0.0908639146225478 0.799677065082084 0.423897924370087 0.598400007188278
C1orf86 634.348358569801 -0.143143711042927 0.0938208856390328 -1.52571263922683 0.127081445401683 0.257618033646202
C1orf87 1.72719567731037 -0.0586042210825949 0.112091825516807 -0.522823326432559 0.601097205257844 NA
C1orf88 24.9136105756803 -0.0209668643374091 0.20734818921667 -0.101119109921426 0.919455908275708 0.957241325490933
C1orf9 1652.39010783605 -0.630226409557737 0.0812221341027083 -7.75929389839466 8.54035313111309e-15 5.25119360761786e-13
C1orf94 0.191278119184428 0 0.0379988233244911 0 1 NA
C1orf95 219.673745481546 0.443608692223036 0.134497183818417 3.29827494991973 0.000972808265180573 0.00516715335526672
C1orf96 2027.35468479916 0.0363690702494255 0.0666824973598406 0.545406541287229 0.585473942545107 0.73522920094835
C1orf98 3.75613531248746 -0.202769605059499 0.151642914676264 -1.33715185765443 0.181173072763913 0.334080382413151
C2 32.4536747667326 0.6363937624895 0.204743223043369 3.10825312325331 0.00188196806137258 0.00896646234316537
C20orf11 2224.99887533233 -0.0240449089088485 0.0548578272678427 -0.438313183485185 0.661159270430383 0.791861934381541
C20orf111 1223.11099000234 0.227316756986798 0.0734965963316547 3.09288821976227 0.00198218781612218 0.00936564666687757
C20orf112 604.878844620104 -0.364376398778818 0.0868410361589114 -4.19590109579119 2.71788838834316e-05 0.000241193699245848
C20orf118 0.861616181489623 0.00922869180701379 0.0842556099214226 0.109532075260277 0.912780482429919 NA
C20orf123 0.111548257819013 0 0.0378834184830031 0 1 NA
C20orf132 40.0769453457443 -0.0752637611300588 0.196661433179193 -0.382707274697223 0.701936819955937 0.820640672568649
C20orf141 0.572156739493222 0.0131089268418369 0.0665161874259325 0.197078746529693 0.843765915064459 NA
C20orf144 0.731955470782683 0.0647310378466985 0.0751748507396025 0.861073047832443 0.38919781233353 NA
C20orf151 0.104027249105564 0 0.0378834184830031 0 1 NA
C20orf152 13.0712349933521 -0.23529252041249 0.199211203594373 -1.18112092175089 0.237554689722078 0.403923980094361
C20orf160 26.9313506785987 -0.112868015480738 0.206708805049457 -0.546024226949275 0.585049283887966 0.734939074504192
C20orf166 0.111548257819013 0 0.0378834184830031 0 1 NA
C20orf166-AS1 6.09265001254329 -0.0901556693211309 0.170007340754602 -0.530304567561389 0.595900780350514 0.743602803522109
C20orf173 0.627771840921632 -0.0160643961411208 0.0706265899885851 -0.227455355606396 0.820069680502186 NA
C20orf194 530.214755990361 0.247587934569094 0.0948705790225014 2.60974410739467 0.00906099734096234 0.0327765299415994
C20orf195 1.42430907291847 -0.0682553518960947 0.103904442096224 -0.656905041970051 0.511241976057112 NA
C20orf196 96.0291852707086 0.0848989443853327 0.167786297885544 0.505994502860101 0.612860508711759 0.757342183782902
C20orf197 1.60491666720943 0.127304694209995 0.10567311239178 1.20470279836196 0.22831805535917 NA
C20orf20 1213.19219907839 -0.163529999849875 0.068600315631129 -2.38380827180436 0.01713452675995 0.054853208173162
C20orf201 0.0798889051399545 0.00818486024697742 0.0378834184830031 0.216053898373761 0.828945734731356 NA
C20orf202 3.49360681052416 0.0148493973599646 0.143429201437439 0.103531200140173 0.917541388404727 NA
C20orf203 1.81885433041404 -0.00420490472585209 0.111889484505431 -0.0375808749538745 0.970021856724901 NA
C20orf24 533.652811283466 0.235106273155695 0.0899888625515228 2.61261523359166 0.00898523959887877 0.0325541514622411
C20orf26 10.7927318532012 -0.121451496677066 0.194061857069763 -0.625839093322734 0.531420487188517 0.692530651223455
C20orf27 1250.78555893726 0.022811594617192 0.0853723078892791 0.267201334732297 0.789314148534318 0.879507156654329
C20orf29 365.465487624487 0.0502621805241575 0.0989122625573036 0.508149133632837 0.611348760158844 0.756176807526706
C20orf3 1719.29552324384 0.60557921512724 0.0661551441298989 9.15392480950772 5.49017863128418e-20 6.44127134123311e-18
C20orf30 3031.1071670017 0.186408636522814 0.0571503748732141 3.26172202608214 0.00110737674746157 0.00575939739330332
C20orf4 1385.08655937123 0.252418735085694 0.0680707641603027 3.70818130513802 0.000208753174141437 0.00139952338092469
C20orf43 2117.1283738401 0.0604233620339908 0.0593195058760656 1.01860865395999 0.308388794190156 0.483744750304575
C20orf54 2.12063230120845 -0.0166350161090879 0.116755705695018 -0.142477115016039 0.886703154522054 NA
C20orf7 452.129729264678 0.0646818159212833 0.099447951756823 0.650408729175717 0.515428240234429 0.679739895956736
C20orf72 1734.98931175743 0.391870703691349 0.0642448835716485 6.09964065471951 1.06307179999179e-09 2.7536320845242e-08
